transaction_id,user_id,date,amount,category,payment_method,merchant,income_level,is_periodic,location,age,employment_type,account_type,subscription_type
ae448938-0af1-4b47-a929-c60aba65e40b,771,2025-03-29,225.69,market,Havale,Arslan Ltd.,low,True,East Umutcanfurt,39,öğrenci,bireysel,Spotify
9422aebc-3e42-445c-8238-0346f4646237,771,2024-12-21,107.82,fitness,Nakit,Ergül Zengin Şti.,high,False,North Besey,54,kobi,bireysel,None
f6c1f2e3-e8fc-4464-8d95-50a60717dbca,771,2024-12-06,355.16,lüks giyim,Kredi Kartı,Şama Ltd.,high,False,New Tınal,21,full-time,bireysel,None
9016443a-f41f-4996-b6b3-8a210928ecf4,771,2024-10-11,572.05,market,Nakit,Limak İnşaat,medium,False,New Tınal,40,full-time,bireysel,None
646f64e2-a9ff-45dc-b25c-53fb97d5f5e5,771,2025-06-17,390.37,elektrik,EFT,Eraslan Zengin Ltd.,medium,False,Yıldırımshire,56,öğrenci,bireysel,None
61f70844-e18a-4668-abef-4f2d6b889baa,771,2024-10-12,99.21,sinema,Havale,Çetin Seven Ltd.,medium,True,Dumanlıtown,50,öğrenci,bireysel,Spotify
d85f3422-05e8-4c76-9636-dbd20091e0bd,771,2024-12-07,961.18,vergi,EFT,Akdeniz Şti.,corporate,True,Enginizhaven,42,full-time,kurumsal,BluTV
bf3d3096-886d-4cdd-a3e9-6b6add8d39bd,771,2024-08-28,464.12,market,Kredi Kartı,Yılmaz Bilge A.Ş.,low,False,West Salurbay,29,freelancer,bireysel,None
046ca948-406a-464d-b6e5-a5e2ec0e7880,772,2024-11-09,490.24,ulaşım,Kredi Kartı,Hançer A.Ş.,low,False,East Amreland,24,kobi,bireysel,None
a5223b82-0746-4713-9147-1941c7ee7da1,772,2025-02-01,5.0,vergi,Nakit,Peak Games,corporate,False,Melikkanview,28,öğrenci,kurumsal,None
b5f73869-3612-4f82-a3fb-82a12fe7ce86,772,2024-11-01,180.73,personel maaşı,EFT,İnönü Ltd.,corporate,False,Güçlüfurt,56,full-time,kurumsal,None
1b4f4a2a-b786-4b20-83c7-4bb7fd46fef4,772,2024-08-25,52.73,sgk,EFT,Demirel Ltd.,corporate,False,Ergülberg,18,full-time,kurumsal,None
aa2eba7f-d208-439a-bbac-23335b1e3d01,772,2025-05-08,603.07,kira,EFT,Toyota Otomotiv,medium,False,Eneschester,29,freelancer,bireysel,None
16c06e81-603d-40b9-9028-861aa24d12c3,772,2024-11-25,551.72,market,Nakit,Selçuk Ecza,medium,True,West Karataş,45,full-time,bireysel,BluTV
746aac4e-e59e-4414-9a2f-689b5c5bd177,772,2025-02-11,663.52,market,Havale,Tarhan A.Ş.,medium,False,Altınbikeshire,28,full-time,bireysel,None
dcd35762-9fec-4673-b597-030790c02b12,772,2024-10-18,724.78,ulaşım,Havale,Karadeniz Alemdar Ltd.,low,True,East Nazlimton,26,full-time,bireysel,Netflix
23b5b0e1-5e8f-47d2-b954-8bf166be9289,772,2025-07-03,202.94,ulaşım,Nakit,Limak İnşaat,low,False,Zorluburgh,49,full-time,bireysel,None
f41dd897-571d-4924-8902-6167438c31ae,772,2025-03-14,681.32,giyim,Kredi Kartı,Demir Ltd.,low,False,Soyluview,40,kobi,bireysel,None
4f619c7d-1649-4093-9abf-846390177147,773,2024-08-21,756.49,lüks giyim,EFT,Migros,high,False,Lake Melikkanfort,36,öğrenci,bireysel,None
d7f5dc44-53e0-4ae6-855f-d4e7f384783b,773,2024-10-10,393.95,sgk,Havale,Çamurcuoğlu Şti.,corporate,False,Soylufurt,20,kobi,kurumsal,None
7782beb3-4097-430e-8d11-8c86347bd977,773,2024-09-26,230.41,giyim,Kredi Kartı,Şensoy Manço Ltd.,low,False,Akarshire,53,full-time,bireysel,None
d5107026-d6ec-444a-9734-f20a50c21fa0,773,2024-09-05,205.01,spotify,Havale,Akçay Şti.,medium,True,Cebesoyfurt,52,öğrenci,bireysel,None
137f53f0-6dc1-49eb-a083-5b8857b63929,773,2025-06-04,638.21,elektrik,EFT,Anadolu Efes,medium,True,East Baba,18,full-time,bireysel,None
a7591595-4cc2-4f5e-a86e-46a17df88db9,773,2025-06-18,849.35,hammadde,Nakit,Akça Yıldırım Ltd.,corporate,False,South Ayşeanafort,33,kobi,kurumsal,None
4361e8f4-71f5-4f5e-8341-76aeb5a98801,773,2024-09-11,587.61,sgk,Kredi Kartı,Ertaş Ltd.,corporate,False,East Hamiyetshire,41,freelancer,kurumsal,None
42df0482-552a-472b-9329-0a9e4b5d6d67,773,2024-08-24,358.34,sinema,Nakit,Türk Şti.,medium,True,North Berkalbury,29,full-time,bireysel,BluTV
8b858888-e5b0-41c3-9760-64f223cbe2e0,773,2025-02-18,5.0,kira,Kredi Kartı,Limak İnşaat,medium,False,Lake Güçyeterville,54,freelancer,bireysel,None
cd1723a6-86d7-47b1-a3c1-612f0f1d89ef,773,2025-01-11,317.4,internet,Nakit,Petrol Ofisi,low,True,New Karakucak,30,kobi,bireysel,None
faea7296-c256-4767-80a4-5783da3f5b58,774,2025-02-18,276.21,market,Havale,Aslan A.Ş.,medium,True,Mihriyeland,38,freelancer,bireysel,Netflix
1313b0e9-7d90-410e-9ac8-2e9a1ae65b9c,774,2024-10-21,451.92,market,Kredi Kartı,Vestel,medium,False,Lake Mengüçbury,22,öğrenci,bireysel,None
ecd0c237-d3d3-44f4-8bdd-c687db103154,774,2024-12-04,310.9,restoran,Kredi Kartı,Yılmaz Arslan Ltd.,high,False,New Elöve,61,full-time,bireysel,None
1e065322-9d27-4316-a411-aa221614646d,774,2025-02-07,382.27,restoran,EFT,Mansız Ltd.,high,True,Lake Yertan,24,full-time,bireysel,Spotify
76eef5eb-d1e5-494d-9afb-d30aa67bc1c5,774,2025-07-10,475.69,ulaşım,EFT,Roketsan,low,False,Port Sadiyechester,57,freelancer,bireysel,None
c2b6cf5b-60de-49d6-9c7a-998c946ca337,774,2024-08-11,557.36,sinema,Nakit,Şafak Ltd.,medium,True,East Gürelcemstad,44,freelancer,bireysel,Spotify
fceea53a-ca8a-4a58-b661-bf377107adfa,774,2025-02-02,841.81,market,Havale,Demir Durmuş A.Ş.,medium,False,Sabırburgh,39,freelancer,bireysel,None
331d1191-94e8-460f-9305-a1fc58cc1dfc,774,2024-10-18,5.0,sgk,Havale,Çamurcuoğlu Manço Şti.,corporate,False,Akdenizville,23,öğrenci,kurumsal,None
66f0d338-fcea-484b-b7d1-15f880099526,774,2024-09-10,468.53,telefon faturası,Nakit,Demirel A.Ş.,low,False,West Ganiye,24,öğrenci,bireysel,None
32146bd5-b1ff-4c6c-ab9b-97ee7f80f5e7,774,2024-11-15,703.05,ulaşım,Kredi Kartı,Arslan Tevetoğlu A.Ş.,low,True,Port Monisville,32,kobi,bireysel,None
fd4c5a6b-ed90-45de-a1ea-ae826ed4c244,775,2024-09-19,336.79,market,EFT,Dumanlı Seven Şti.,medium,False,North Şavki,54,full-time,bireysel,None
f9933353-7505-4083-a2d3-eec4cad6d091,775,2024-11-27,574.8,giyim,Havale,Korutürk Şti.,low,False,Türkalphaven,20,öğrenci,bireysel,None
392fb7ae-2cf2-47cb-acb9-532c8818dd7e,775,2024-10-11,407.62,sinema,Nakit,Yüksel Sakarya A.Ş.,medium,False,East Bedriborough,61,freelancer,bireysel,None
0cac42d4-46fe-4f19-a8b8-6a9e4c263b01,775,2024-07-21,491.24,market,Havale,Gülen Şti.,low,True,Port Bahtinur,19,freelancer,bireysel,YouTube Premium
ed4ccaab-305e-42b6-8b48-0379f0f847c0,775,2025-04-15,756.63,sinema,EFT,Korutürk İhsanoğlu Şti.,medium,False,Aslanton,51,freelancer,bireysel,None
ef71b584-4939-4e5a-a953-8c68eaaa2f53,775,2025-04-17,872.01,spotify,Kredi Kartı,Dumanlı Şti.,medium,False,Yıldırımmouth,25,freelancer,bireysel,None
237c3d62-53d4-4025-a311-d3337929b3a0,775,2025-01-14,346.16,hammadde,Nakit,Sezgin Şti.,corporate,False,Alemdarside,21,freelancer,kurumsal,None
7f7d7dec-fe29-440a-8858-e2f6eac67493,775,2025-05-16,566.12,fitness,Kredi Kartı,Duran Ltd.,high,False,Necdatton,22,kobi,bireysel,None
97b91976-2b3b-4b3d-9375-7d253af2ed47,775,2024-12-19,202.38,internet,Havale,Fırat A.Ş.,low,False,West Şahmettin,53,öğrenci,bireysel,None
5ff39ab3-4648-43e4-b356-e334a1978220,775,2024-09-20,500.1,telefon faturası,EFT,Zengin Arsoy Şti.,low,False,Ongayland,47,freelancer,bireysel,None
7f0713e2-7bb4-4b4f-b778-0662aaab4877,776,2025-05-19,322.71,kira,EFT,LC Waikiki,medium,False,Duranchester,41,full-time,bireysel,None
b65b5a9d-4857-43e3-b579-9387f9aaf8ec,776,2025-04-12,780.03,elektrik,Havale,LC Waikiki,medium,False,West Yücelen,45,freelancer,bireysel,None
239bacf5-01ad-45d3-baf4-6bd750665c47,776,2025-02-12,260.43,restoran,Havale,Kısakürek Zengin A.Ş.,high,False,Ertaştown,51,full-time,bireysel,None
3646fffb-2729-4579-8e2c-be153cf6d740,776,2025-04-07,189.85,spotify,Kredi Kartı,Zengin Ltd.,medium,False,New Ruhidehaven,40,öğrenci,bireysel,None
0bd16a18-6feb-4155-a4e3-c50d0fbb7ad8,776,2024-08-03,779.15,telefon faturası,Nakit,Şişecam,low,False,North Sancak,63,full-time,bireysel,None
e7f66a1b-c8d4-4b8e-8764-b46e3a64d290,776,2025-04-09,505.16,sinema,Kredi Kartı,Akar Şti.,medium,False,Hayrioğluside,38,öğrenci,bireysel,None
0bcba6a7-2d95-4003-839e-db329d509877,776,2025-06-07,1211.78,hammadde,Kredi Kartı,Sakarya Şti.,corporate,False,Sencarmouth,45,kobi,kurumsal,None
6a4028b5-f45f-4f90-b919-950d4fd11ab9,776,2024-12-31,442.41,market,Havale,A101 Yeni Mağzacılık,low,False,Port Koçkan,18,freelancer,bireysel,None
77a24f38-8374-46c2-99d5-76d071022583,776,2025-04-12,532.16,elektrik,Havale,Petkim,medium,False,New Serda,53,freelancer,bireysel,None
7b533da0-6a8e-44eb-b8db-af5a4c029652,776,2025-03-24,252.53,elektrik,EFT,Petkim,medium,False,East Erinçer,58,kobi,bireysel,None
82920960-b2d2-423b-9ea4-675deae5929d,777,2025-01-11,1006.29,kira,EFT,Aksu Şti.,medium,False,Lake Zerafetfurt,63,full-time,bireysel,None
8d10a5b4-713e-4141-81af-09a351a34cef,777,2025-06-15,337.98,yurt dışı alışveriş,Havale,Akça Şti.,high,False,Lake Bicanton,21,full-time,bireysel,None
208d980e-4f98-4267-afc6-652315d9a2b0,777,2025-05-25,888.69,internet,Kredi Kartı,Kısakürek Ltd.,low,False,Port Öncelmouth,28,öğrenci,bireysel,None
0f1106a8-7aea-4c21-a36e-206f0698b35d,777,2025-07-03,826.88,vergi,Kredi Kartı,Ülker Güçlü Şti.,corporate,True,Lake Fenni,20,full-time,kurumsal,BluTV
d6ad52da-4169-4a12-a8e8-b8796ca99f75,777,2025-05-11,524.79,market,EFT,Demirel Şti.,low,False,North Rakideport,44,full-time,bireysel,None
f7ed4c88-cebb-432b-86f9-b40f20cc70d7,777,2025-01-25,679.12,telefon faturası,Havale,Opet,low,False,North Oldağ,38,full-time,bireysel,None
b74f3daf-9250-420c-ba29-da80d6cae9a6,777,2025-03-27,659.05,spotify,Havale,Akçay Öcalan Ltd.,medium,False,Şamastad,28,full-time,bireysel,None
d3ba5bfc-71b1-4bbd-8f35-b868c1788ff5,777,2024-08-16,906.59,elektrik,Havale,Öcalan A.Ş.,medium,False,West Ayaydınville,60,öğrenci,bireysel,None
903e7b26-d50e-47cc-affb-16701f5f1d9d,777,2024-10-22,467.11,fitness,Kredi Kartı,Turkcell,high,True,İlimmouth,46,freelancer,bireysel,YouTube Premium
8fd3382c-98cc-48da-8878-2c6e762e1d53,777,2024-09-07,510.88,sgk,EFT,Ülker Ltd.,corporate,False,Tevetoğlutown,52,full-time,kurumsal,None
8174adaf-2fc1-4221-8061-ba3d911a4421,778,2025-02-23,425.68,giyim,Kredi Kartı,EnerjiSA,low,False,Port Şavkifurt,44,full-time,bireysel,None
9f98bc02-80e8-423a-ac4f-a38134df8056,778,2025-04-02,917.55,telefon faturası,Havale,Sezer Alemdar Ltd.,low,False,Menişanberg,63,freelancer,bireysel,None
095e5876-5e6d-4a07-b437-14b8ad03690d,778,2024-12-07,522.86,ulaşım,Havale,Sezgin A.Ş.,low,False,Yamanburgh,45,freelancer,bireysel,None
923f8d28-6e1e-4255-947d-00fe9fedaca5,778,2024-10-15,839.01,sinema,Havale,Eraslan Şti.,medium,False,Akboğaville,58,öğrenci,bireysel,None
8b714acb-70b1-43ba-b357-95df3c5bed9f,778,2025-04-23,342.33,spotify,Havale,Alemdar Şafak Ltd.,medium,False,Port Birbenfort,60,kobi,bireysel,None
cd7f4031-00f1-4b40-a640-f22707dac2f4,778,2024-09-29,409.33,kira,Havale,Türk Hava Yolları,medium,False,North Korugan,30,full-time,bireysel,None
cf3e3ad2-be3d-455e-bb77-df6e86e6bc16,778,2024-08-08,709.39,internet,EFT,Dumanlı Şti.,low,False,New Tangülstad,24,freelancer,bireysel,None
cd491cb9-22cc-4760-a4e9-69b71fc8e21e,778,2025-07-01,240.1,kira,EFT,Gülen Şti.,medium,False,Altuğstad,43,full-time,bireysel,None
1f4cf7d6-5d4d-4548-963e-ec87bc959d47,778,2025-05-10,788.24,giyim,Nakit,Yıldırım Çamurcuoğlu A.Ş.,low,False,East Ünlen,37,full-time,bireysel,None
d5688941-e952-4eb1-a60e-68b58ed52738,778,2025-03-26,650.75,internet,EFT,Petrol Ofisi,low,False,New Gülnaziye,49,full-time,bireysel,None
0d4d3ed3-c990-4b5b-a88b-f93dedc8aaef,779,2025-01-19,471.32,spotify,Kredi Kartı,A101 Yeni Mağzacılık,medium,False,New Berksay,59,freelancer,bireysel,None
b6ce0058-23ad-432b-83e5-4e1ebe90f6cf,779,2025-05-19,693.76,spotify,Nakit,Ergül A.Ş.,medium,False,Gülayburgh,23,kobi,bireysel,None
8bd6fd55-1c24-41aa-af62-322fcc97413d,779,2024-12-28,295.77,sgk,Kredi Kartı,Akar Mansız Şti.,corporate,False,Port Esengün,61,freelancer,kurumsal,None
e89959fa-7d3b-45c2-877a-1e57ccaadabf,779,2024-07-19,1286.1,sinema,Kredi Kartı,Opet,medium,False,Port Akçasu,29,kobi,bireysel,None
fc6ddfb7-a822-48ed-b210-8185bf62b9e8,779,2025-07-09,705.46,restoran,Kredi Kartı,Şama Ltd.,high,False,Lake Atilhan,51,freelancer,bireysel,None
c07a5d6c-c405-49cf-a35d-b415743e60db,779,2024-10-31,294.6,yurt dışı alışveriş,Havale,LC Waikiki,high,True,Yükselview,26,öğrenci,bireysel,None
1f7334b7-5a1f-4249-a5b8-6d6afd1b067b,779,2025-03-05,743.01,yurt dışı alışveriş,EFT,Bilir Şti.,high,True,Durduview,53,öğrenci,bireysel,None
df3618bb-ef7e-4ccc-b3ac-c4d529743616,779,2025-04-10,969.36,telefon faturası,Nakit,Şişecam,low,True,New Canfezamouth,32,freelancer,bireysel,None
286c4057-f77b-4bf2-bd0b-9922a36be154,779,2024-10-01,486.49,fitness,Kredi Kartı,Sakarya A.Ş.,high,False,South Esna,44,freelancer,bireysel,None
4ca9201a-cff4-4616-875e-df43618c5e6c,779,2025-01-15,41.62,ulaşım,Kredi Kartı,İhsanoğlu Şti.,low,False,Lake Gülayton,27,full-time,bireysel,None
79b1edb1-a91e-4fba-a3cd-5d2aff758f44,780,2025-01-15,124.97,kira,EFT,Tofaş,medium,False,Lake Aylil,29,freelancer,bireysel,None
09ebfaea-ddf4-4c5f-8e58-5cde007611d0,780,2024-11-22,921.03,giyim,EFT,Yıldırım İnönü Ltd.,low,False,Korutürkport,32,kobi,bireysel,None
2d4c45f9-06b9-46cb-80d3-70161b2b8d9c,780,2025-06-19,837.39,market,Kredi Kartı,İnönü Ertaş Ltd.,low,False,Tomurcukside,38,freelancer,bireysel,None
c17c16b7-9974-4a5b-94dc-60ecd3370b8e,780,2025-06-21,51.21,telefon faturası,Kredi Kartı,Yorulmaz Demir Şti.,low,False,North Çokanton,63,full-time,bireysel,None
82598e76-8b51-4f29-b327-e5b696f1e7e0,780,2025-03-29,892.55,spotify,Kredi Kartı,Akça Ltd.,medium,False,Port Şekimstad,58,öğrenci,bireysel,None
f4dcb000-42b9-4d8b-b81b-a37291a187fa,780,2025-05-05,5.0,internet,Nakit,ŞOK Marketler,low,False,Bilginborough,35,öğrenci,bireysel,None
1050ea6b-7f6a-4e8c-874f-069fea0b67d0,780,2025-02-27,559.63,ulaşım,Nakit,Zorlu A.Ş.,low,False,İlimfort,52,full-time,bireysel,None
dfa5c689-7f54-4093-bdc4-e47c7d5fab24,780,2025-06-26,5.0,ulaşım,Havale,Manço Ltd.,low,False,Lake Zinnure,26,öğrenci,bireysel,None
938c374f-dffb-4300-9fd6-df3ab2ca06c4,780,2024-11-18,5.0,ofis kirası,Nakit,Arslan A.Ş.,corporate,False,Şendoğanfort,30,öğrenci,kurumsal,None
13c779de-5719-4599-b239-d45c7fb60051,780,2025-02-09,533.76,ulaşım,Nakit,Akçay Şti.,low,False,South Özyurt,63,kobi,bireysel,None
796de212-f30b-45bd-a38c-064f7c871eae,781,2025-02-03,340.56,market,Kredi Kartı,Alemdar Ergül Şti.,low,False,New Pembesintown,52,öğrenci,bireysel,None
efc791bd-6359-40d1-bf0e-5f017a75b61a,781,2024-12-21,727.99,kira,Nakit,A101 Yeni Mağzacılık,medium,True,Tercanport,53,freelancer,bireysel,BluTV
6fe09b27-89f7-44c1-8072-f2cffee64367,781,2024-12-03,674.46,internet,Nakit,Kısakürek Sezgin Şti.,low,False,Lake Temirhanfurt,53,freelancer,bireysel,None
8e57862a-54d2-4509-9224-d53379cf5b8b,781,2024-11-29,639.2,kira,Havale,Yüksel A.Ş.,medium,False,İhsanoğluland,64,full-time,bireysel,None
03359793-93fd-4a84-8ecd-b51f25b47696,781,2025-03-25,5.0,market,Kredi Kartı,Tarhan Durmuş Ltd.,low,False,Port Tansesberg,34,kobi,bireysel,None
79b706b8-eedb-414e-bb53-70a31604d8f4,781,2024-08-10,766.34,sinema,EFT,Yüksel A.Ş.,medium,False,South Bedri,46,öğrenci,bireysel,None
f5448063-2c3c-4865-a00b-12993e28e5e5,781,2025-01-10,480.62,ofis kirası,Nakit,Masomo,corporate,False,Aytunatown,43,kobi,kurumsal,None
0f35d83f-a2b7-4361-87ae-204d7e28cfb6,781,2025-06-10,942.79,tatil,Nakit,Şafak Akçay Ltd.,high,False,New Ertuncayburgh,55,full-time,bireysel,None
c217fb56-c53c-47e2-8e5d-b1a2451f996d,781,2025-02-20,868.46,internet,EFT,Aslan Sezer Ltd.,low,False,Yükselville,28,kobi,bireysel,None
a21ba90c-b059-4fe3-a481-a823d6d3615a,781,2024-11-10,141.63,sgk,EFT,Zorlu Akça Ltd.,corporate,False,West Işımanberg,20,freelancer,kurumsal,None
df358feb-c40e-4eb9-a194-11998a9f3e4f,782,2025-07-04,5.0,market,Nakit,Gülen Şti.,medium,False,East Hatemmouth,34,öğrenci,bireysel,None
a831e473-79d4-4330-aa98-dcf29d92b5cf,782,2025-03-12,684.94,sinema,EFT,Bilgin A.Ş.,medium,True,Mançofort,53,full-time,bireysel,None
18a709cc-18d9-4538-93f6-766534b381e2,782,2024-10-09,612.47,internet,Kredi Kartı,Bilgin A.Ş.,low,True,Zenginville,31,kobi,bireysel,Spotify
51aee57b-83e7-4240-9d8b-7268fb226e5a,782,2025-05-12,619.29,market,Havale,Çamurcuoğlu Ltd.,low,True,North Zülfüye,37,freelancer,bireysel,BluTV
0c3b728a-186c-4b45-8b6e-5f2c1c2729ab,782,2024-12-22,632.08,telefon faturası,Kredi Kartı,A101 Yeni Mağzacılık,low,False,New Yaminchester,38,freelancer,bireysel,None
3420feaf-347d-44c6-945f-de7fd71789a0,782,2024-08-15,243.16,ofis kirası,Nakit,Peak Games,corporate,False,North Rumeysashire,24,öğrenci,kurumsal,None
8be499f1-3635-4d25-b132-2ab0cf1b5eb6,782,2025-01-24,358.23,restoran,Kredi Kartı,Yüksel Çetin Ltd.,high,False,East Bektaşiside,64,freelancer,bireysel,None
7175c557-76e0-42f5-8aa7-1b963d6955d5,782,2025-05-05,430.27,spotify,EFT,Petkim,medium,False,Barışcanview,57,freelancer,bireysel,None
759f1789-e157-497d-b912-0037b0a3eb80,782,2025-01-24,80.32,market,Nakit,Limak İnşaat,medium,False,North Biltaş,60,freelancer,bireysel,None
ba425f17-7458-4fab-ac4c-01dc0d8c52d8,782,2025-04-02,421.76,sinema,EFT,Çorlu A.Ş.,medium,False,East Sittik,64,freelancer,bireysel,None
d74efdd2-6e8b-4e0a-97b9-13feca9164d9,783,2025-02-19,377.72,kira,Kredi Kartı,Opet,medium,False,Yıldırımport,28,öğrenci,bireysel,None
c099623f-24a7-4573-b405-a2aceb666348,783,2025-05-21,848.24,elektrik,Kredi Kartı,Şensoy Ltd.,medium,False,Gürelcembury,20,full-time,bireysel,None
4b02337c-cd64-4808-b584-6ed1fb8bc794,783,2025-05-01,711.01,fitness,EFT,Tofaş,high,True,Akçaland,19,full-time,bireysel,Spotify
f08329ac-a95d-401c-ac69-317ccbe2ef55,783,2024-12-12,871.21,internet,EFT,Petkim,low,False,Gülterfort,48,full-time,bireysel,None
c0fdcfdd-6c64-412a-8622-0d376923d389,783,2024-08-20,436.87,market,Kredi Kartı,Arçelik,medium,False,West Firdevis,62,full-time,bireysel,None
1dfc94b9-9a6a-4272-9554-552fc2305032,783,2025-05-03,370.04,elektrik,Havale,Zorlu Alemdar Ltd.,medium,True,East Nazendeland,42,freelancer,bireysel,BluTV
5c4b60af-6f58-4b8d-871b-e83d18f4ba35,783,2025-01-03,564.01,sinema,Nakit,Sakarya Durmuş Ltd.,medium,False,Onatport,48,öğrenci,bireysel,None
e91bc3d7-b91c-49c3-bd71-4a6c0eb67fee,783,2025-03-08,686.91,internet,Kredi Kartı,Petkim,low,False,Dilfezaborough,22,full-time,bireysel,None
0d4c5cea-dceb-4871-9030-764be227d306,783,2024-11-24,639.53,internet,Havale,Yıldırım Ltd.,low,False,North Bengibaystad,29,freelancer,bireysel,None
27c037f1-ee2a-4ce4-9772-7c2f9f9535ea,783,2024-12-07,509.84,market,Havale,Duran Zengin Ltd.,medium,False,Merteltown,27,öğrenci,bireysel,None
e049b78e-069e-4093-be6e-9b0aa3ae1dbe,784,2025-05-29,584.84,elektrik,Kredi Kartı,Petrol Ofisi,medium,False,Görklüside,61,öğrenci,bireysel,None
27c68ef4-f180-400f-b904-bda929e40034,784,2024-11-18,471.02,tatil,Nakit,Tofaş,high,False,East Ferat,53,öğrenci,bireysel,None
f5dc0591-d157-46a4-8bdd-7c0a95fbb05a,784,2025-05-27,383.49,sinema,Nakit,Turkcell,medium,False,Port Devinerberg,55,öğrenci,bireysel,None
5e4bcc52-75ce-4a65-832e-12fb6144a71b,784,2025-03-13,162.08,fitness,Nakit,Selçuk Ecza,high,False,Gülderbury,40,kobi,bireysel,None
713f3b3d-0719-4ebe-81fe-0757ab25092a,784,2024-07-20,368.78,giyim,Kredi Kartı,Alemdar Akar A.Ş.,low,False,Bügetport,20,öğrenci,bireysel,None
7d5e9bba-27e8-49d7-a118-3990909cd533,784,2024-08-20,455.77,hammadde,EFT,Yorulmaz Ltd.,corporate,False,West Ulakbey,55,freelancer,kurumsal,None
34a9d709-a637-46bc-bf1a-81f399141620,784,2025-01-03,414.69,ulaşım,Havale,Duran Yorulmaz Şti.,low,False,Port Yurtgüven,30,kobi,bireysel,None
2be40ee7-1d4b-41ed-b248-54d6b39ada16,784,2024-10-14,624.82,elektrik,Havale,Demirel A.Ş.,medium,False,Rasulfort,20,full-time,bireysel,None
0c1b95d6-7aef-4da9-8a4e-76342402e93e,784,2025-01-11,483.92,sinema,Nakit,Akçay A.Ş.,medium,True,South Mahnaz,30,full-time,bireysel,Spotify
647a6378-d537-44bd-9cd5-083dc3ef7623,784,2025-03-24,955.41,kira,EFT,Durdu Ltd.,medium,True,Aytenside,60,full-time,bireysel,BluTV
eb0a6d42-abd5-4729-b26e-2f447cef610d,785,2025-03-18,417.86,market,Nakit,Çetin Sakarya Ltd.,low,False,Korutürkberg,51,full-time,bireysel,None
7ba327fc-f9ef-49c1-95d4-015e40e46ba8,785,2024-11-02,228.01,internet,Havale,İhsanoğlu Demirel A.Ş.,low,True,Bilginside,33,öğrenci,bireysel,YouTube Premium
5d43461a-69d8-4e40-be10-226082ef5068,785,2024-11-03,759.76,elektrik,Nakit,Arsoy Akdeniz A.Ş.,medium,True,Ceyhunchester,51,freelancer,bireysel,Netflix
63c67fdf-cac0-4e55-9fdd-54d148682c36,785,2024-10-16,841.5,elektrik,EFT,Şener İhsanoğlu A.Ş.,medium,True,New Abdulkadir,46,öğrenci,bireysel,BluTV
c9ddecef-e0b5-49da-b97f-2d4994744d99,785,2025-06-14,390.07,giyim,EFT,Soylu Şti.,low,False,Şenerburgh,24,öğrenci,bireysel,None
978a7f16-dbe5-4b63-9138-b7803ee85753,785,2025-04-15,409.18,lüks giyim,Havale,Türk Duran A.Ş.,high,False,Lake Özdil,31,freelancer,bireysel,None
13deb84c-b65b-403d-93e4-3d438fd8ab9c,785,2025-03-17,368.08,elektrik,EFT,ŞOK Marketler,medium,False,New Zebirce,34,öğrenci,bireysel,None
ae60e3c7-43a4-44ae-847a-ea4e4dcd333c,785,2024-09-13,615.36,elektrik,Nakit,Petkim,medium,False,Zerafethaven,43,full-time,bireysel,None
eed1071d-5fd7-4ceb-88d4-eca6db126686,785,2025-01-13,491.97,kira,Nakit,Alemdar A.Ş.,medium,False,Idıkburgh,53,öğrenci,bireysel,None
201fddff-29fb-4f3b-b4c4-6a5f20a221e1,785,2025-04-28,1009.6,giyim,Kredi Kartı,Arçelik,low,False,Bilgehaven,18,freelancer,bireysel,None
faaa8589-49df-4ff5-9461-89a8e001f52e,786,2025-05-12,99.17,internet,EFT,Ford Otosan,low,False,Fahrullahview,32,öğrenci,bireysel,None
56f36a08-d858-4bb8-8d67-fc62e92d5655,786,2024-12-28,829.15,telefon faturası,Havale,Şener Şafak A.Ş.,low,False,West Teksoy,25,kobi,bireysel,None
e472c625-721b-4aaa-953d-539ea2b1affb,786,2025-05-18,262.17,personel maaşı,EFT,ŞOK Marketler,corporate,False,Akarburgh,33,öğrenci,kurumsal,None
307f5be1-3b5a-4a49-bc91-81208caf9de7,786,2025-02-15,981.36,market,Kredi Kartı,Akgündüz Arslan Ltd.,low,False,Port Şekimfort,49,kobi,bireysel,None
6181dbb3-d289-43fb-9777-42a31f088998,786,2025-03-02,640.09,market,Nakit,Zorlu Akar Ltd.,low,False,South Bilgütay,40,öğrenci,bireysel,None
1c887fc7-2d47-4985-8b0a-7d7afa486a75,786,2025-04-04,814.42,lüks giyim,Havale,Şafak Ltd.,high,False,South Songurkanport,33,kobi,bireysel,None
faeecef0-89d2-42fa-9135-d80d57e66432,786,2024-12-24,967.48,giyim,Havale,Dumanlı Şti.,low,False,Bilirfort,43,öğrenci,bireysel,None
92cd1274-1fc1-479a-8963-7f838d2a554e,786,2025-01-01,396.32,telefon faturası,Nakit,Selçuk Ecza,low,True,Durmuşview,33,freelancer,bireysel,BluTV
0b7fa11f-11f1-4fe6-8dce-fcd8e3a25327,786,2024-11-28,747.17,tatil,Nakit,Şensoy Karadeniz Şti.,high,True,South Türkmen,45,öğrenci,bireysel,BluTV
7299d78d-110c-4d02-a674-143415bf51b7,786,2025-05-04,721.66,kira,Kredi Kartı,Duran Ertaş Ltd.,medium,False,Güçlüertown,29,öğrenci,bireysel,None
